type,from ,to ,m1 ,m2 ,m3 ,i1 ,i2 ,i3 ,i4 ,i5 ,i6 ,i7 ,i8 ,i9 ,fromIdx ,toIdx
76,3223 ,3118 ,-0.980273 ,-1.60141 ,-999.95 ,588.301 ,-42.51 ,-42.51 ,510.045 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2084 ,2036
76,3223 ,3148 ,-0.450845 ,-2.37319 ,-999.95 ,592.181 ,-32.6416 ,-32.6416 ,391.956 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2084 ,2050
76,3223 ,3163 ,0.508192 ,-2.57767 ,-999.95 ,588.531 ,35.7304 ,35.7304 ,355.772 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2084 ,2058
76,3223 ,3173 ,-1.43158 ,-1.65045 ,-999.95 ,563.681 ,-66.3717 ,-66.3717 ,501.608 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2084 ,2063
76,3223 ,3188 ,0.514226 ,-3.15634 ,-999.95 ,577.526 ,43.5291 ,43.5291 ,258.316 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2084 ,2071
76,3223 ,3208 ,-2.19535 ,-2.38892 ,-999.95 ,482.976 ,-147.021 ,-147.021 ,398.128 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2084 ,2079
76,3232 ,3070 ,-0.992242 ,-0.863045 ,-999.95 ,603.33 ,-19.4626 ,-19.4626 ,584.733 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2010
76,3232 ,3102 ,0.524879 ,-1.49402 ,-999.95 ,605.482 ,17.7814 ,17.7814 ,525.134 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2028
76,3232 ,3118 ,-1.00651 ,-1.4519 ,-999.95 ,590.538 ,-38.32 ,-38.32 ,528.944 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2036
76,3232 ,3148 ,-0.50515 ,-2.22296 ,-999.95 ,593.303 ,-33.5362 ,-33.5362 ,417.411 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2050
76,3232 ,3163 ,0.472703 ,-2.45807 ,-999.95 ,591.586 ,31.2351 ,31.2351 ,376.868 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2058
76,3232 ,3173 ,-1.47131 ,-1.48727 ,-999.95 ,566.342 ,-59.8662 ,-59.8662 ,522.639 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2063
76,3232 ,3188 ,0.472007 ,-3.05593 ,-999.95 ,580.637 ,38.8938 ,38.8938 ,274.341 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2071
76,3232 ,3208 ,-2.25021 ,-2.21477 ,-999.95 ,482.193 ,-140.569 ,-140.569 ,424.237 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2079
76,3232 ,3233 ,-0.50385 ,-3.27354 ,-999.95 ,573.853 ,-49.0704 ,-49.0704 ,240.88 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2087 ,2090
76,3242 ,3102 ,0.494097 ,-1.35347 ,-999.95 ,607.891 ,14.4789 ,14.4789 ,541.59 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2092 ,2028
76,3242 ,3118 ,-1.03871 ,-1.29293 ,-999.95 ,592.83 ,-33.9717 ,-33.9717 ,546.98 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2092 ,2036
76,3242 ,3148 ,-0.532751 ,-2.08567 ,-999.95 ,594.883 ,-32.4733 ,-32.4733 ,440.094 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2092 ,2050
76,3242 ,3163 ,0.43716 ,-2.32513 ,-999.95 ,594.703 ,26.7381 ,26.7381 ,400.112 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2092 ,2058
76,3242 ,3173 ,-1.50988 ,-1.32712 ,-999.95 ,569.296 ,-53.2623 ,-53.2623 ,541.133 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2092 ,2063
76,3242 ,3188 ,0.414541 ,-2.93023 ,-999.95 ,584.478 ,32.7074 ,32.7074 ,295.308 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2092 ,2071
76,3242 ,3233 ,-0.558357 ,-3.16719 ,-999.95 ,574.17 ,-52.9233 ,-52.9233 ,257.32 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2092 ,2090
76,3250 ,3102 ,0.524282 ,-1.20362 ,-999.95 ,609.297 ,13.2165 ,13.2165 ,557.114 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2095 ,2028
76,3250 ,3118 ,-1.02877 ,-1.15461 ,-999.95 ,596.236 ,-28.9837 ,-28.9837 ,560.993 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2095 ,2036
76,3250 ,3148 ,-0.533387 ,-1.94314 ,-999.95 ,597.258 ,-29.5075 ,-29.5075 ,462.834 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2095 ,2050
76,3250 ,3163 ,0.448276 ,-2.18215 ,-999.95 ,596.793 ,25.3042 ,25.3042 ,424.301 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2095 ,2058
76,3250 ,3173 ,-1.51448 ,-1.19715 ,-999.95 ,573.384 ,-46.936 ,-46.936 ,554.551 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2095 ,2063
76,3250 ,3188 ,0.440821 ,-2.78655 ,-999.95 ,586.51 ,33.2994 ,33.2994 ,319.768 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2095 ,2071
76,3250 ,3233 ,-0.545293 ,-3.03443 ,-999.95 ,577.154 ,-50.3028 ,-50.3028 ,278.307 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2095 ,2090
76,3258 ,3102 ,0.545102 ,-1.02574 ,-999.95 ,611.139 ,11.2401 ,11.2401 ,573.118 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2098 ,2028
76,3258 ,3118 ,-0.99414 ,-0.961992 ,-999.95 ,601.344 ,-22.1839 ,-22.1839 ,577.623 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2098 ,2036
76,3258 ,3148 ,-0.496854 ,-1.75362 ,-999.95 ,601.191 ,-23.7971 ,-23.7971 ,491.297 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2098 ,2050
76,3258 ,3163 ,0.483918 ,-1.99675 ,-999.95 ,598.938 ,24.4187 ,24.4187 ,454.294 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2098 ,2058
76,3258 ,3188 ,0.472199 ,-2.60236 ,-999.95 ,589.054 ,33.3461 ,33.3461 ,351.66 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2098 ,2071
76,3258 ,3233 ,-0.502858 ,-2.85203 ,-999.95 ,581.977 ,-44.317 ,-44.317 ,308.592 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2098 ,2090
76,3265 ,3148 ,-0.470129 ,-1.61261 ,-999.95 ,603.868 ,-19.9952 ,-19.9952 ,510.746 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2101 ,2050
76,3265 ,3163 ,0.505732 ,-1.86232 ,-999.95 ,600.524 ,23.2737 ,23.2737 ,474.903 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2101 ,2058
76,3265 ,3188 ,0.488465 ,-2.48132 ,-999.95 ,590.773 ,32.745 ,32.745 ,372.718 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2101 ,2071
76,3265 ,3233 ,-0.482083 ,-2.71286 ,-999.95 ,585.199 ,-40.5745 ,-40.5745 ,332.556 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2101 ,2090
76,3265 ,3266 ,-0.695252 ,-3.50443 ,-999.95 ,562.702 ,-67.7122 ,-67.7122 ,210.156 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2101 ,2104
76,3271 ,3148 ,-0.461645 ,-1.42298 ,-999.95 ,606.671 ,-16.4683 ,-16.4683 ,534.273 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2106 ,2050
76,3271 ,3163 ,0.537821 ,-1.66583 ,-999.95 ,602.768 ,21.3051 ,21.3051 ,502.875 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2106 ,2058
76,3271 ,3188 ,0.515501 ,-2.28239 ,-999.95 ,593.501 ,31.3256 ,31.3256 ,406.942 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2106 ,2071
76,3271 ,3233 ,-0.468725 ,-2.53453 ,-999.95 ,588.839 ,-36.6761 ,-36.6761 ,363.736 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2106 ,2090
76,3271 ,3266 ,-0.675519 ,-3.34704 ,-999.95 ,566.486 ,-64.8847 ,-64.8847 ,231.451 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2106 ,2104
76,3277 ,3148 ,-0.446212 ,-1.27846 ,-999.95 ,608.805 ,-13.7442 ,-13.7442 ,550.184 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2109 ,2050
76,3277 ,3163 ,0.552862 ,-1.51795 ,-999.95 ,604.595 ,19.2816 ,19.2816 ,522.076 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2109 ,2058
76,3277 ,3188 ,0.534779 ,-2.14214 ,-999.95 ,595.355 ,30.0241 ,30.0241 ,430.415 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2109 ,2071
76,3277 ,3233 ,-0.44184 ,-2.39575 ,-999.95 ,592.024 ,-32.3922 ,-32.3922 ,388.089 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2109 ,2090
76,3282 ,3148 ,-0.420722 ,-1.14953 ,-999.95 ,610.733 ,-11.259 ,-11.259 ,562.865 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2112 ,2050
76,3282 ,3163 ,0.564177 ,-1.37267 ,-999.95 ,606.397 ,17.157 ,17.157 ,539.238 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2112 ,2058
76,3282 ,3188 ,0.547185 ,-2.01288 ,-999.95 ,597.159 ,28.3115 ,28.3115 ,451.347 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2112 ,2071
76,3282 ,3233 ,-0.440938 ,-2.26673 ,-999.95 ,594.261 ,-30.1305 ,-30.1305 ,410.317 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2112 ,2090
76,3282 ,3283 ,0.444902 ,-3.36825 ,-999.95 ,575.22 ,38.7956 ,38.7956 ,226.094 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2112 ,2115
76,3288 ,3148 ,-0.439431 ,-0.979648 ,-999.95 ,612.428 ,-9.59724 ,-9.59724 ,577.354 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2117 ,2050
76,3288 ,3163 ,0.547174 ,-1.23277 ,-999.95 ,608.558 ,14.3231 ,14.3231 ,554.17 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2117 ,2058
76,3288 ,3188 ,0.513623 ,-1.87822 ,-999.95 ,600.104 ,23.9647 ,23.9647 ,472.466 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2117 ,2071
76,3288 ,3233 ,-0.479565 ,-2.10709 ,-999.95 ,595.953 ,-29.6784 ,-29.6784 ,436.868 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2117 ,2090
76,3288 ,3266 ,-0.705048 ,-2.96879 ,-999.95 ,572.519 ,-62.9045 ,-62.9045 ,289.417 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2117 ,2104
76,3288 ,3283 ,0.394692 ,-3.25625 ,-999.95 ,578.653 ,33.6003 ,33.6003 ,242.617 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2117 ,2115
76,3295 ,3163 ,0.537931 ,-1.09743 ,-999.95 ,610.388 ,12.0624 ,12.0624 ,566.987 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2120 ,2058
76,3295 ,3188 ,0.510867 ,-1.73898 ,-999.95 ,602.264 ,21.3688 ,21.3688 ,492.858 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2120 ,2071
76,3295 ,3233 ,-0.509609 ,-1.96159 ,-999.95 ,597.58 ,-28.5691 ,-28.5691 ,460.075 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2120 ,2090
76,3295 ,3266 ,-0.739504 ,-2.81797 ,-999.95 ,573.962 ,-63.1045 ,-63.1045 ,314.398 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2120 ,2104
76,3295 ,3283 ,0.352105 ,-3.11746 ,-999.95 ,582.292 ,28.8899 ,28.8899 ,264.442 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2120 ,2115
76,3301 ,3163 ,0.537098 ,-0.959062 ,-999.95 ,612.024 ,10.1721 ,10.1721 ,578.444 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2123 ,2058
76,3301 ,3188 ,0.498944 ,-1.61208 ,-999.95 ,604.334 ,18.6914 ,18.6914 ,510.247 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2123 ,2071
76,3301 ,3233 ,-0.537324 ,-1.82809 ,-999.95 ,599.037 ,-27.296 ,-27.296 ,480.29 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2123 ,2090
76,3301 ,3266 ,-0.785122 ,-2.70465 ,-999.95 ,574.167 ,-64.3976 ,-64.3976 ,333.569 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2123 ,2104
76,3301 ,3283 ,0.322216 ,-3.0199 ,-999.95 ,584.755 ,25.5701 ,25.5701 ,280.529 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2123 ,2115
76,3307 ,3188 ,0.459283 ,-1.45993 ,-999.95 ,607.085 ,14.807 ,14.807 ,529.476 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2126 ,2071
76,3307 ,3233 ,-0.576862 ,-1.63296 ,-999.95 ,601.156 ,-25.0174 ,-25.0174 ,507.663 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2126 ,2090
76,3307 ,3266 ,-0.849858 ,-2.49648 ,-999.95 ,575.307 ,-64.1939 ,-64.1939 ,369.112 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2126 ,2104
76,3307 ,3283 ,0.241303 ,-2.86759 ,-999.95 ,588.949 ,17.578 ,17.578 ,306.771 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2126 ,2115
76,3307 ,3308 ,-0.333058 ,-3.54524 ,-999.95 ,572.85 ,-34.872 ,-34.872 ,201.426 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2126 ,2129
76,3313 ,3188 ,0.402878 ,-1.32417 ,-999.95 ,609.572 ,11.1572 ,11.1572 ,545.006 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2131 ,2071
76,3313 ,3233 ,-0.642802 ,-1.47044 ,-999.95 ,602.081 ,-24.1526 ,-24.1526 ,528.148 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2131 ,2090
76,3313 ,3266 ,-0.940752 ,-2.30731 ,-999.95 ,574.809 ,-65.0493 ,-65.0493 ,401.151 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2131 ,2104
76,3313 ,3283 ,0.140838 ,-2.72733 ,-999.95 ,592.608 ,8.59058 ,8.59058 ,331.631 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2131 ,2115
76,3313 ,3308 ,-0.454805 ,-3.38558 ,-999.95 ,573.079 ,-45.4194 ,-45.4194 ,224.232 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2131 ,2129
76,3313 ,3315 ,-1.37203 ,-3.09265 ,-999.95 ,534.38 ,-118.393 ,-118.393 ,278.015 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2131 ,2134
76,3320 ,3188 ,0.38534 ,-1.15168 ,-999.95 ,611.729 ,8.80044 ,8.80044 ,562.313 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2136 ,2071
76,3320 ,3233 ,-0.668706 ,-1.27206 ,-999.95 ,604.57 ,-20.643 ,-20.643 ,550.424 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2136 ,2090
76,3320 ,3266 ,-0.992816 ,-2.11699 ,-999.95 ,576.301 ,-62.0149 ,-62.0149 ,432.64 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2136 ,2104
76,3320 ,3283 ,0.073385 ,-2.57346 ,-999.95 ,595.573 ,3.1076 ,3.1076 ,358.438 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2136 ,2115
76,3320 ,3308 ,-0.537915 ,-3.23738 ,-999.95 ,573.484 ,-51.7936 ,-51.7936 ,246.49 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2136 ,2129
76,3320 ,3315 ,-1.45068 ,-2.89409 ,-999.95 ,532.412 ,-119.72 ,-119.72 ,308.758 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2136 ,2134
76,3320 ,3325 ,1.47559 ,-1.26962 ,-999.95 ,575.455 ,47.4656 ,47.4656 ,546.235 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2136 ,2139
76,3328 ,3188 ,0.277513 ,-1.02931 ,-999.95 ,613.903 ,5.24334 ,5.24334 ,573.15 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2141 ,2071
76,3328 ,3233 ,-0.786984 ,-1.04509 ,-999.95 ,605.358 ,-19.0038 ,-19.0038 ,571.555 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2141 ,2090
76,3328 ,3266 ,-1.21485 ,-1.86264 ,-999.95 ,570.534 ,-65.0911 ,-65.0911 ,471.86 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2141 ,2104
76,3328 ,3283 ,-0.175643 ,-2.42721 ,-999.95 ,596.627 ,-14.0654 ,-14.0654 ,383.73 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2141 ,2115
76,3328 ,3308 ,-0.89379 ,-3.03001 ,-999.95 ,562.928 ,-79.5608 ,-79.5608 ,280.803 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2141 ,2129
76,3328 ,3315 ,-1.75579 ,-2.59223 ,-999.95 ,515.477 ,-130.674 ,-130.674 ,359.963 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2141 ,2134
76,3328 ,3325 ,1.33964 ,-1.25877 ,-999.95 ,582.701 ,41.8771 ,41.8771 ,548.144 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2141 ,2139
76,3336 ,3188 ,0.168255 ,-0.933677 ,-999.95 ,615.328 ,2.56745 ,2.56745 ,580.714 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2071
76,3336 ,3266 ,-1.42882 ,-1.60549 ,-999.95 ,565.213 ,-63.9564 ,-63.9564 ,507.652 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2104
76,3336 ,3283 ,-0.464628 ,-2.26572 ,-999.95 ,593.669 ,-31.6821 ,-31.6821 ,410.368 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2115
76,3336 ,3308 ,-1.25851 ,-2.80632 ,-999.95 ,546.656 ,-103.326 ,-103.326 ,319.61 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2129
76,3336 ,3315 ,-2.06677 ,-2.27194 ,-999.95 ,496.922 ,-134.254 ,-134.254 ,413.259 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2134
76,3336 ,3325 ,1.20277 ,-1.29339 ,-999.95 ,588.036 ,38.1671 ,38.1671 ,545.18 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2139
76,3336 ,3337 ,-1.59728 ,-3.47298 ,-999.95 ,514.119 ,-140.042 ,-140.042 ,233.363 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2147
76,3336 ,3338 ,-2.48695 ,-3.35923 ,-999.95 ,448.525 ,-191.688 ,-191.688 ,278.912 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2144 ,2149
76,3345 ,3283 ,-0.825735 ,-2.06914 ,-999.95 ,584.948 ,-49.9598 ,-49.9598 ,441.177 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2151 ,2115
76,3345 ,3308 ,-1.68503 ,-2.48814 ,-999.95 ,523.096 ,-122.028 ,-122.028 ,375.055 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2151 ,2129
76,3345 ,3325 ,0.995526 ,-1.37994 ,-999.95 ,594.344 ,33.2737 ,33.2737 ,536.556 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2151 ,2139
76,3349 ,3283 ,-1.22721 ,-1.7618 ,-999.95 ,572.458 ,-61.2935 ,-61.2935 ,486.674 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2154 ,2115
76,3349 ,3308 ,-2.1753 ,-1.9998 ,-999.95 ,495.109 ,-124.141 ,-124.141 ,454.041 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2154 ,2129
76,3349 ,3325 ,0.699862 ,-1.46022 ,-999.95 ,602.074 ,23.8909 ,23.8909 ,528.511 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2154 ,2139
76,3349 ,3351 ,1.72389 ,-2.0261 ,-999.95 ,535.37 ,99.2545 ,99.2545 ,444.833 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2154 ,2157
76,3354 ,3283 ,-1.55731 ,-1.37242 ,-999.95 ,564.954 ,-57.4988 ,-57.4988 ,535.867 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2159 ,2115
76,3354 ,3325 ,0.395401 ,-1.48671 ,-999.95 ,607.702 ,12.8289 ,12.8289 ,526.451 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2159 ,2139
76,3354 ,3351 ,1.25433 ,-2.24776 ,-999.95 ,561.781 ,80.2136 ,80.2136 ,409.2 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2159 ,2157
76,3354 ,3356 ,1.86106 ,-2.00065 ,-999.95 ,525.405 ,105.612 ,105.612 ,449.132 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2159 ,2162
76,3354 ,3359 ,1.2465 ,-1.24447 ,-999.95 ,587.359 ,37.8826 ,37.8826 ,550.142 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2159 ,2164
76,3360 ,3325 ,0.13015 ,-1.43176 ,-999.95 ,610.632 ,3.25569 ,3.25569 ,533.459 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2166 ,2139
76,3360 ,3351 ,0.832716 ,-2.32099 ,-999.95 ,581.902 ,53.8837 ,53.8837 ,398.356 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2166 ,2157
76,3360 ,3356 ,1.49179 ,-2.1986 ,-999.95 ,547.596 ,93.6145 ,93.6145 ,417.306 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2166 ,2162
76,3360 ,3359 ,1.05705 ,-1.33984 ,-999.95 ,592.895 ,34.3254 ,34.3254 ,540.806 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2166 ,2164
76,3360 ,3365 ,0.72187 ,-0.905942 ,-999.95 ,609.768 ,13.3413 ,13.3413 ,582.049 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2166 ,2169
76,3366 ,3325 ,-0.0101591 ,-1.3187 ,-999.95 ,611.975 ,-1.18198 ,-1.18198 ,546.107 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2171 ,2139
76,3366 ,3351 ,0.582972 ,-2.32405 ,-999.95 ,590.875 ,36.679 ,36.679 ,399.369 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2171 ,2157
76,3366 ,3356 ,1.24943 ,-2.26958 ,-999.95 ,561.58 ,80.7295 ,80.7295 ,405.615 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2171 ,2162
76,3366 ,3359 ,0.917086 ,-1.33877 ,-999.95 ,597.862 ,29.0259 ,29.0259 ,541.605 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2171 ,2164
76,3371 ,3325 ,-0.157973 ,-1.15366 ,-999.95 ,613.121 ,-4.61251 ,-4.61251 ,562.54 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2174 ,2139
76,3371 ,3351 ,0.264226 ,-2.24286 ,-999.95 ,599.112 ,14.4498 ,14.4498 ,414.997 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2174 ,2157
76,3371 ,3356 ,0.92911 ,-2.29773 ,-999.95 ,578.092 ,59.8822 ,59.8822 ,401.813 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2174 ,2162
76,3371 ,3359 ,0.760968 ,-1.31577 ,-999.95 ,602.818 ,22.8218 ,22.8218 ,544.812 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2174 ,2164
76,3376 ,3325 ,-0.293496 ,-0.988648 ,-999.95 ,613.817 ,-6.58933 ,-6.58933 ,576.682 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2177 ,2139
76,3376 ,3351 ,-0.0302578 ,-2.12381 ,-999.95 ,602.277 ,-3.42525 ,-3.42525 ,435.33 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2177 ,2157
76,3376 ,3356 ,0.620444 ,-2.26036 ,-999.95 ,590.851 ,37.918 ,37.918 ,409.996 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2177 ,2162
76,3376 ,3359 ,0.594323 ,-1.27185 ,-999.95 ,607.197 ,16.4101 ,16.4101 ,550.051 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2177 ,2164
76,3381 ,3351 ,-0.0810073 ,-2.16041 ,-999.95 ,601.529 ,-6.46908 ,-6.46908 ,429.291 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,2180 ,2157
